Lat,Lon,Time Range,Vessel ID,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
50.5,-57.900002,2024-07,67ab80690-096b-6433-b456-75cc7a7c6fba,CAN,ANITA BERNARD,2024-07-01T07:00:00Z,2024-07-31T23:00:00Z,TRAWLERS,FISHING,316003307,,,2016-08-22T04:07:30Z,2026-07-06T23:50:08Z,1.01
46.3,-57.099998,2024-07,987013538-8bb6-1e22-01ac-690e552bb154,CAN,WILLIE`S LEGACY,2024-07-23T08:00:00Z,2024-07-27T18:00:00Z,FISHING,FISHING,316020721,,,2022-04-18T23:55:28Z,2026-07-04T20:03:32Z,9.83
46.6,-57.099998,2024-07,3f0ae4beb-b073-81d3-1064-c7f8aee8cf28,CAN,BENJAMIN JOSEPH,2024-07-01T00:00:00Z,2024-07-11T01:00:00Z,SET_GILLNETS,FISHING,316031686,,,2016-07-23T15:17:07Z,2026-07-05T12:11:08Z,9.88
46.4,-56.900002,2024-07,1b4e3d45b-bb82-45c6-6c48-a29a7757c2b5,CAN,CAN`T DO IT ALL,2024-07-09T04:00:00Z,2024-07-20T07:00:00Z,POTS_AND_TRAPS,FISHING,316012071,,,2020-03-02T14:45:31Z,2026-03-30T16:23:32Z,0.29
46.5,-56.900002,2024-07,3f0ae4beb-b073-81d3-1064-c7f8aee8cf28,CAN,BENJAMIN JOSEPH,2024-07-01T00:00:00Z,2024-07-11T01:00:00Z,SET_GILLNETS,FISHING,316031686,,,2016-07-23T15:17:07Z,2026-07-05T12:11:08Z,7.55
50.0,-65.699997,2024-07,ecd143409-9c03-b150-5b7f-d7d3818c9af1,CAN,SIMON MATHIEU,2024-07-03T06:00:00Z,2024-07-06T21:00:00Z,FISHING,FISHING,316011587,,,2019-04-26T13:09:32Z,2026-07-01T22:52:18Z,1.24
47.4,-58.099998,2024-07,40c93d528-812f-3bf3-a386-6ca7ce35bf5e,CAN,STRAITS STREAM,2024-07-03T00:00:00Z,2024-07-05T16:00:00Z,TRAWLERS,FISHING,316024569,,,2013-05-25T14:51:54Z,2026-07-06T23:04:30Z,1.53
46.2,-56.099998,2024-07,d0dea8742-247e-47ff-c4f3-036aaa5838b1,CAN,ALOYSIUS B,2024-07-08T21:00:00Z,2024-07-14T13:00:00Z,SET_LONGLINES,FISHING,316006480,,,2013-06-02T08:03:43Z,2026-06-17T15:56:00Z,6.34
50.2,-58.299999,2024-07,6d4b2356d-d150-d312-cb6f-896a4202b627,CAN,LADY THERESA II,2024-07-09T06:00:00Z,2024-07-11T17:00:00Z,TRAWLERS,FISHING,316006588,,,2013-10-01T11:00:13Z,2026-07-06T23:06:00Z,7.6
49.1,-64.199997,2024-07,d4f1546f1-1e17-3988-5962-37a06957b12e,CAN,MEROU,2024-07-08T14:00:00Z,2024-07-17T02:00:00Z,TRAWLERS,FISHING,316003724,,,2021-03-30T14:08:21Z,2026-04-18T16:20:58Z,4.11
47.2,-58.299999,2024-07,be7600240-0dcd-954a-4e6c-8a5092819ff9,CAN,LADY CHRISTANNA,2024-07-01T13:00:00Z,2024-07-30T10:00:00Z,FISHING,FISHING,316002469,,VC3203,2017-04-30T23:58:11Z,2026-07-06T23:59:30Z,2.27
47.9,-64.0,2024-07,e27fdf35f-f0f6-85ac-8c57-a748008901e7,CAN,MARIE   CARO,2024-07-08T15:00:00Z,2024-07-18T19:00:00Z,FISHING,FISHING,316034544,,,2019-04-27T19:39:32Z,2026-05-18T19:35:58Z,10.39
45.9,-60.0,2024-07,05d2c9314-496f-c167-2e63-6839829e234b,CAN,NATHEN K,2024-07-03T10:00:00Z,2024-07-26T20:00:00Z,TRAWLERS,FISHING,316046363,,,2021-09-09T14:46:48Z,2026-07-06T23:43:18Z,6.29
50.3,-58.200001,2024-07,d17c17da5-5461-cf35-2ea4-5ff1ddbd50cd,CAN,STELIE,2024-07-01T00:00:00Z,2024-07-07T22:00:00Z,TRAWLERS,FISHING,316003211,,VC8465,2017-03-27T15:57:33Z,2026-07-06T23:52:11Z,3.6
46.6,-60.400002,2024-07,c9095dfd5-51be-4847-9a70-efe9d8fa0a26,CAN,MISS LOGAN,2024-07-01T07:00:00Z,2024-07-13T10:00:00Z,SET_GILLNETS,FISHING,316042508,,,2024-04-16T00:18:39Z,2026-07-06T09:50:42Z,28.47
48.7,-63.700001,2024-07,3e8867728-81dc-de37-0eac-465969557d5b,CAN,AVALON VOYAGER II,2024-07-10T07:00:00Z,2024-07-17T08:00:00Z,FISHING,FISHING,316001832,,,2013-05-08T01:34:24Z,2025-10-01T21:05:33Z,1.26
45.3,-60.700001,2024-07,5bbcab625-5bbb-f415-ed9e-1e69a48caa88,CAN,NICOLE & SISTERS II,2024-07-10T01:00:00Z,2024-07-11T13:00:00Z,FISHING,FISHING,316009748,,,2014-07-12T04:46:41Z,2026-07-05T19:06:04Z,13.63
46.4,-56.099998,2024-07,4076934af-f9b8-355e-5496-7d0546bfe615,CAN,BIG DIRTY,2024-07-03T01:00:00Z,2024-07-30T13:00:00Z,,FISHING,316046257,,,2021-07-07T12:23:32Z,2026-07-06T23:55:02Z,7.16
47.6,-63.799999,2024-07,017b1366d-d805-bc19-5406-419588ad783b,CAN,JEAN DENIS MARTIN,2024-07-06T09:00:00Z,2024-07-17T23:00:00Z,,FISHING,316002488,,,2019-06-04T19:15:11Z,2026-07-06T23:52:11Z,1.54
50.3,-58.200001,2024-07,dc6f6e39c-c6e4-349c-323d-41abc5fe26fc,CAN,WEST COAST MARINER,2024-07-01T09:00:00Z,2024-07-06T18:00:00Z,TRAWLERS,FISHING,316002245,,,2014-05-25T17:26:39Z,2025-10-03T13:57:59Z,11.73
45.7,-56.099998,2024-07,211ad79d5-5d49-57a5-0dfa-6739a1b1dae8,CAN,TOTAL CHOAS NO.1,2024-07-01T01:00:00Z,2024-07-29T20:00:00Z,POTS_AND_TRAPS,FISHING,316004791,,CH.16,2018-11-26T12:57:13Z,2026-07-06T02:51:57Z,0.28
46.4,-57.0,2024-07,405139223-3566-1834-ff43-0befaf5ceaa1,CAN,BURIN TRADITION,2024-07-02T09:00:00Z,2024-07-28T21:00:00Z,FIXED_GEAR,FISHING,316019185,,CH. 16,2013-04-22T02:21:03Z,2026-07-06T04:20:11Z,56.46
46.4,-56.599998,2024-07,405139223-3566-1834-ff43-0befaf5ceaa1,CAN,BURIN TRADITION,2024-07-02T09:00:00Z,2024-07-28T21:00:00Z,FIXED_GEAR,FISHING,316019185,,CH. 16,2013-04-22T02:21:03Z,2026-07-06T04:20:11Z,0.99
48.2,-63.299999,2024-07,e27fdf35f-f0f6-85ac-8c57-a748008901e7,CAN,MARIE   CARO,2024-07-08T15:00:00Z,2024-07-18T19:00:00Z,FISHING,FISHING,316034544,,,2019-04-27T19:39:32Z,2026-05-18T19:35:58Z,1.02
46.6,-57.0,2024-07,86c10d946-6293-ab91-f9d0-ac79be64052b,CAN,RUBIS NO.2,2024-07-02T08:00:00Z,2024-07-28T20:00:00Z,FISHING,FISHING,316012650,,,2018-06-05T12:39:40Z,2026-07-06T23:58:47Z,0.66
45.8,-58.5,2024-07,3f0ae4beb-b073-81d3-1064-c7f8aee8cf28,CAN,BENJAMIN JOSEPH,2024-07-01T00:00:00Z,2024-07-11T01:00:00Z,SET_GILLNETS,FISHING,316031686,,,2016-07-23T15:17:07Z,2026-07-05T12:11:08Z,0.25
47.7,-63.900002,2024-07,e27fdf35f-f0f6-85ac-8c57-a748008901e7,CAN,MARIE   CARO,2024-07-08T15:00:00Z,2024-07-18T19:00:00Z,FISHING,FISHING,316034544,,,2019-04-27T19:39:32Z,2026-05-18T19:35:58Z,1.15
46.4,-56.200001,2024-07,ad0a0d0b0-0d39-ea69-f1c6-f02eed79d202,SPM,MOLIPA,2024-07-08T10:00:00Z,2024-07-27T18:00:00Z,FIXED_GEAR,FISHING,361000970,,FAJ4307,2022-04-23T07:44:53Z,2026-07-05T15:33:48Z,15.93
46.4,-56.700001,2024-07,c405f67e3-3d27-39dd-b135-753d223a3a5d,CAN,MERIDIAN 66,2024-07-06T14:00:00Z,2024-07-26T16:00:00Z,TRAWLERS,FISHING,316003542,,,2015-05-03T01:30:52Z,2026-05-05T12:08:58Z,0.31
45.1,-66.900002,2024-07,603504a0f-f337-7214-e628-964b0c809fab,CAN,LADY MALISEET,2024-07-08T12:00:00Z,2024-07-08T13:00:00Z,FIXED_GEAR,FISHING,316026077,,,2014-06-17T04:24:08Z,2026-07-06T23:54:34Z,0.96
50.2,-58.299999,2024-07,d17c17da5-5461-cf35-2ea4-5ff1ddbd50cd,CAN,STELIE,2024-07-01T00:00:00Z,2024-07-07T22:00:00Z,TRAWLERS,FISHING,316003211,,VC8465,2017-03-27T15:57:33Z,2026-07-06T23:52:11Z,12.14
50.3,-58.900002,2024-07,9ae36def6-68f7-d683-b069-ebeee7aa7f27,CAN,CARLY M PAIGE,2024-07-02T13:00:00Z,2024-07-24T14:00:00Z,FIXED_GEAR,FISHING,316009941,,,2017-08-07T06:28:04Z,2026-07-04T19:59:31Z,8.4
50.4,-57.900002,2024-07,fd5ceb0dc-ceb6-d8f0-2237-3dac4a8e87fb,CAN,NEWFOUNDLAND STORM,2024-07-04T11:00:00Z,2024-07-06T13:00:00Z,TRAWLERS,FISHING,316006413,,,2013-06-08T01:55:46Z,2026-06-24T10:02:41Z,1.66
46.1,-60.700001,2024-07,9ec2dc590-0351-52d1-c580-7fcf0d7e7d1b,CAN,GLENESK,2024-07-05T07:00:00Z,2024-07-17T16:00:00Z,,FISHING,316018652,,,2013-06-18T20:13:30Z,2026-06-22T14:38:57Z,1.96
46.5,-62.099998,2024-07,8bbcb8e4b-b06d-f275-c4d1-697a8e378601,CAN,TUNA CLIPPER,2024-07-01T08:00:00Z,2024-07-03T10:00:00Z,SET_LONGLINES,FISHING,316049848,,,2022-08-03T14:58:59Z,2024-09-06T12:37:53Z,38.9
45.2,-60.599998,2024-07,57998d15c-c58c-aeb2-c6e9-6ed898a32f50,CAN,PASSAGE PRIDE,2024-07-03T01:00:00Z,2024-07-07T05:00:00Z,SET_GILLNETS,FISHING,316002580,,,2018-01-10T18:53:38Z,2026-06-19T10:55:02Z,7.98
47.8,-60.5,2024-07,0ee6cbea4-472c-b0c5-fecc-ea96db904ba5,CAN,JEAN MATHIEU,2024-07-19T12:00:00Z,2024-07-27T10:00:00Z,TRAWLERS,FISHING,316001936,,,2016-08-24T16:38:56Z,2026-03-26T14:42:50Z,3.33
45.8,-56.099998,2024-07,7e1004ed1-1ec6-d20e-00e0-57a8ecd1af34,CAN,ATLANTIC PRESERVER,2024-07-04T15:00:00Z,2024-07-31T16:00:00Z,TRAWLERS,FISHING,316012480,9137480.0,VABF,2015-02-12T15:06:28Z,2026-07-06T23:59:49Z,15.5
45.6,-56.200001,2024-07,7e1004ed1-1ec6-d20e-00e0-57a8ecd1af34,CAN,ATLANTIC PRESERVER,2024-07-04T15:00:00Z,2024-07-31T16:00:00Z,TRAWLERS,FISHING,316012480,9137480.0,VABF,2015-02-12T15:06:28Z,2026-07-06T23:59:49Z,3.89
46.8,-56.299999,2024-07,ad0a0d0b0-0d39-ea69-f1c6-f02eed79d202,SPM,MOLIPA,2024-07-08T10:00:00Z,2024-07-27T18:00:00Z,FIXED_GEAR,FISHING,361000970,,FAJ4307,2022-04-23T07:44:53Z,2026-07-05T15:33:48Z,9.95
50.1,-58.5,2024-07,67ab80690-096b-6433-b456-75cc7a7c6fba,CAN,ANITA BERNARD,2024-07-01T07:00:00Z,2024-07-31T23:00:00Z,TRAWLERS,FISHING,316003307,,,2016-08-22T04:07:30Z,2026-07-06T23:50:08Z,3.1
50.1,-58.299999,2024-07,67ab80690-096b-6433-b456-75cc7a7c6fba,CAN,ANITA BERNARD,2024-07-01T07:00:00Z,2024-07-31T23:00:00Z,TRAWLERS,FISHING,316003307,,,2016-08-22T04:07:30Z,2026-07-06T23:50:08Z,2.77
49.4,-65.599998,2024-07,d4f1546f1-1e17-3988-5962-37a06957b12e,CAN,MEROU,2024-07-08T14:00:00Z,2024-07-17T02:00:00Z,TRAWLERS,FISHING,316003724,,,2021-03-30T14:08:21Z,2026-04-18T16:20:58Z,0.28
46.9,-59.900002,2024-07,a05dbd7e6-6811-ee58-a135-7e3f26dd2b8b,CAN,BEN & EMZZ,2024-07-01T08:00:00Z,2024-07-20T18:00:00Z,SET_GILLNETS,FISHING,316242514,,,2020-04-15T12:59:31Z,2026-07-06T13:13:24Z,8.92
49.1,-64.599998,2024-07,362508f08-876d-2003-34e5-91d6bb872e58,CAN,LE MAXIME C1,2024-07-01T15:00:00Z,2024-07-31T20:00:00Z,FIXED_GEAR,FISHING,316052107,,,2023-06-21T13:27:13Z,2026-06-27T18:44:35Z,25.98
48.1,-61.200001,2024-07,0ee6cbea4-472c-b0c5-fecc-ea96db904ba5,CAN,JEAN MATHIEU,2024-07-19T12:00:00Z,2024-07-27T10:00:00Z,TRAWLERS,FISHING,316001936,,,2016-08-24T16:38:56Z,2026-03-26T14:42:50Z,0.26
45.2,-58.400002,2024-07,30f674d74-400d-80e7-3254-21b7c2caddbd,CAN,BRADY & PARKER,2024-07-02T04:00:00Z,2024-07-26T01:00:00Z,SET_LONGLINES,FISHING,316039254,,,2019-02-25T17:35:23Z,2026-07-06T01:16:25Z,1.37
45.5,-60.799999,2024-07,9ec2dc590-0351-52d1-c580-7fcf0d7e7d1b,CAN,GLENESK,2024-07-05T07:00:00Z,2024-07-17T16:00:00Z,,FISHING,316018652,,,2013-06-18T20:13:30Z,2026-06-22T14:38:57Z,4.68
48.3,-59.700001,2024-07,0ee6cbea4-472c-b0c5-fecc-ea96db904ba5,CAN,JEAN MATHIEU,2024-07-19T12:00:00Z,2024-07-27T10:00:00Z,TRAWLERS,FISHING,316001936,,,2016-08-24T16:38:56Z,2026-03-26T14:42:50Z,1.18
48.1,-59.599998,2024-07,0ee6cbea4-472c-b0c5-fecc-ea96db904ba5,CAN,JEAN MATHIEU,2024-07-19T12:00:00Z,2024-07-27T10:00:00Z,TRAWLERS,FISHING,316001936,,,2016-08-24T16:38:56Z,2026-03-26T14:42:50Z,3.16
50.1,-57.900002,2024-07,fd5ceb0dc-ceb6-d8f0-2237-3dac4a8e87fb,CAN,NEWFOUNDLAND STORM,2024-07-04T11:00:00Z,2024-07-06T13:00:00Z,TRAWLERS,FISHING,316006413,,,2013-06-08T01:55:46Z,2026-06-24T10:02:41Z,6.29
50.6,-57.599998,2024-07,fd349fd15-52df-8db0-c285-867bcdb775e1,CAN,NIGHT BREAKER,2024-07-19T00:00:00Z,2024-07-27T08:00:00Z,TRAWLERS,FISHING,316009908,,,2015-06-14T01:10:20Z,2026-07-06T23:05:48Z,18.08
46.2,-59.900002,2024-07,d28aee07a-a77e-bffb-568d-ff3589810144,CAN,K M K A VOYAGER,2024-07-05T13:00:00Z,2024-07-10T10:00:00Z,FISHING,FISHING,316002699,,,2013-10-09T15:17:40Z,2026-06-28T17:34:54Z,0.9
49.2,-63.099998,2024-07,cc3825877-707c-95eb-1952-5bf80f5e4f12,CAN,LA GASPESIENNE 51,2024-07-01T09:00:00Z,2024-07-16T07:00:00Z,FISHING,FISHING,316039057,,,2020-03-22T14:30:32Z,2026-07-06T23:24:50Z,8.03
45.2,-59.400002,2024-07,13e543ae3-39ec-1dcf-d81b-30d87c407258,CAN,ALBERT AQQ MURDENA,2024-07-04T01:00:00Z,2024-07-11T12:00:00Z,SET_LONGLINES,FISHING,316026664,,,2018-06-16T09:54:28Z,2026-07-05T16:39:46Z,0.25
45.8,-59.900002,2024-07,7b854de72-2865-53d3-f4f3-82ad5a16517f,CAN,IRISH REBEL,2024-07-17T06:00:00Z,2024-07-29T00:00:00Z,FISHING,FISHING,316033401,,,2016-12-08T15:59:07Z,2026-06-29T10:18:02Z,0.04
46.3,-56.099998,2024-07,d0dea8742-247e-47ff-c4f3-036aaa5838b1,CAN,ALOYSIUS B,2024-07-08T21:00:00Z,2024-07-14T13:00:00Z,SET_LONGLINES,FISHING,316006480,,,2013-06-02T08:03:43Z,2026-06-17T15:56:00Z,7.78
47.3,-58.299999,2024-07,be7600240-0dcd-954a-4e6c-8a5092819ff9,CAN,LADY CHRISTANNA,2024-07-01T13:00:00Z,2024-07-30T10:00:00Z,FISHING,FISHING,316002469,,VC3203,2017-04-30T23:58:11Z,2026-07-06T23:59:30Z,0.31
49.4,-66.900002,2024-07,d4f1546f1-1e17-3988-5962-37a06957b12e,CAN,MEROU,2024-07-08T14:00:00Z,2024-07-17T02:00:00Z,TRAWLERS,FISHING,316003724,,,2021-03-30T14:08:21Z,2026-04-18T16:20:58Z,0.6
50.2,-58.299999,2024-07,8fc8bf697-7688-d8e4-08e3-2c08a0d575c7,CAN,LINDEN`S COMMANDER,2024-07-23T14:00:00Z,2024-07-31T23:00:00Z,TRAWLERS,FISHING,316002517,,,2014-07-13T02:54:06Z,2026-07-06T23:59:48Z,9.02
49.1,-62.799999,2024-07,cc3825877-707c-95eb-1952-5bf80f5e4f12,CAN,LA GASPESIENNE 51,2024-07-01T09:00:00Z,2024-07-16T07:00:00Z,FISHING,FISHING,316039057,,,2020-03-22T14:30:32Z,2026-07-06T23:24:50Z,3.38
49.1,-63.599998,2024-07,cc3825877-707c-95eb-1952-5bf80f5e4f12,CAN,LA GASPESIENNE 51,2024-07-01T09:00:00Z,2024-07-16T07:00:00Z,FISHING,FISHING,316039057,,,2020-03-22T14:30:32Z,2026-07-06T23:24:50Z,0.14
45.1,-59.700001,2024-07,d550080c6-6092-0f29-f68e-ae6c96d181e0,CAN,BAY QWEST 2015,2024-07-08T05:00:00Z,2024-07-20T21:00:00Z,FIXED_GEAR,FISHING,316031072,,,2018-12-03T00:39:17Z,2024-08-15T01:33:03Z,1.19
46.0,-61.5,2024-07,b67f5fffd-d8ed-21da-9b04-b78900e6231c,CAN,FAMILY TRADITION 07,2024-07-04T08:00:00Z,2024-07-04T10:00:00Z,SET_GILLNETS,FISHING,316041246,,CH 74,2019-12-21T08:07:38Z,2026-03-10T20:16:41Z,0.96
49.4,-66.800003,2024-07,d4f1546f1-1e17-3988-5962-37a06957b12e,CAN,MEROU,2024-07-08T14:00:00Z,2024-07-17T02:00:00Z,TRAWLERS,FISHING,316003724,,,2021-03-30T14:08:21Z,2026-04-18T16:20:58Z,2.13
49.1,-64.400002,2024-07,362508f08-876d-2003-34e5-91d6bb872e58,CAN,LE MAXIME C1,2024-07-01T15:00:00Z,2024-07-31T20:00:00Z,FIXED_GEAR,FISHING,316052107,,,2023-06-21T13:27:13Z,2026-06-27T18:44:35Z,3.57
46.5,-56.099998,2024-07,069c4396c-c52d-c3fc-c355-aef3c5bd2123,CAN,FRANSWAY MIST,2024-07-02T19:00:00Z,2024-07-11T14:00:00Z,SET_GILLNETS,FISHING,316002111,,CFD2994,2021-04-25T04:45:17Z,2026-07-06T23:59:32Z,11.59
50.5,-57.799999,2024-07,e25b6af7b-b1d2-3a7a-292f-257c5405b949,CAN,NORTHERN DEVER,2024-07-02T02:00:00Z,2024-07-11T22:00:00Z,TRAWLERS,FISHING,316003163,,,2015-07-02T21:01:48Z,2026-07-06T23:04:58Z,1.49
45.7,-60.200001,2024-07,00af1dc8d-d49d-1652-6230-493e885b617c,CAN,SABRINA & GIRLS,2024-07-02T07:00:00Z,2024-07-26T13:00:00Z,SET_GILLNETS,FISHING,316024147,,CH16,2022-08-02T17:50:10Z,2026-07-06T06:58:17Z,5.12
49.1,-64.699997,2024-07,d7d633fae-e1bf-acef-235d-9070b4060d1f,CAN,CALYPSO GESPEG,2024-07-08T10:00:00Z,2024-07-31T21:00:00Z,TRAWLERS,FISHING,316004269,,,2022-05-13T18:59:56Z,2025-10-01T14:18:08Z,21.96
50.1,-66.0,2024-07,d4f1546f1-1e17-3988-5962-37a06957b12e,CAN,MEROU,2024-07-08T14:00:00Z,2024-07-17T02:00:00Z,TRAWLERS,FISHING,316003724,,,2021-03-30T14:08:21Z,2026-04-18T16:20:58Z,1.0
50.2,-58.200001,2024-07,c01144506-6338-d423-e114-bc76fc321347,CAN,COOPERS ISLAND II,2024-07-05T12:00:00Z,2024-07-13T01:00:00Z,TRAWLERS,FISHING,316006386,,,2013-10-01T10:59:38Z,2026-07-06T23:05:11Z,16.77
46.5,-57.0,2024-07,e3f1354d0-0cbc-7d6f-40bd-64914a43f50f,CAN,JUST ALIKE,2024-07-15T00:00:00Z,2024-07-16T23:00:00Z,FISHING,FISHING,316010260,,,2017-11-24T01:52:21Z,2025-06-23T06:38:16Z,16.71
46.1,-57.099998,2024-07,069c4396c-c52d-c3fc-c355-aef3c5bd2123,CAN,FRANSWAY MIST,2024-07-02T19:00:00Z,2024-07-11T14:00:00Z,SET_GILLNETS,FISHING,316002111,,CFD2994,2021-04-25T04:45:17Z,2026-07-06T23:59:32Z,0.33
46.6,-56.799999,2024-07,0eb902b54-426b-ff64-aecc-3148f715fa30,CAN,NORTHERN CHALLENGER,2024-07-10T00:00:00Z,2024-07-31T18:00:00Z,TRAWLERS,FISHING,316027399,,,2014-07-14T10:27:18Z,2026-05-22T06:55:12Z,3.64
48.0,-61.099998,2024-07,3e8867728-81dc-de37-0eac-465969557d5b,CAN,AVALON VOYAGER II,2024-07-10T07:00:00Z,2024-07-17T08:00:00Z,FISHING,FISHING,316001832,,,2013-05-08T01:34:24Z,2025-10-01T21:05:33Z,8.3
49.7,-64.599998,2024-07,d4f1546f1-1e17-3988-5962-37a06957b12e,CAN,MEROU,2024-07-08T14:00:00Z,2024-07-17T02:00:00Z,TRAWLERS,FISHING,316003724,,,2021-03-30T14:08:21Z,2026-04-18T16:20:58Z,0.98
46.3,-60.299999,2024-07,d4a8ea32e-e68e-c7af-82f0-0eb43083f93a,CAN,NAUGHTY BETTY,2024-07-01T08:00:00Z,2024-07-12T12:00:00Z,,FISHING,316030923,,,2017-06-02T08:30:36Z,2026-07-06T14:43:38Z,23.27
48.9,-67.900002,2024-07,8aa6d9f92-202d-7f6a-4575-32ba94bf6e0a,CAN,TITAN,2024-07-01T05:00:00Z,2024-07-08T15:00:00Z,FISHING,FISHING,316048362,,,2022-06-06T16:24:01Z,2025-08-17T07:16:15Z,3.31
46.2,-56.5,2024-07,d0fe28d90-0910-aa4d-4fb5-f426f8902317,CAN,KNOTTY HABITS,2024-07-02T08:00:00Z,2024-07-19T08:00:00Z,FIXED_GEAR,FISHING,316023987,,CH. 16,2013-04-24T15:07:36Z,2026-06-25T17:36:53Z,16.73
46.8,-60.099998,2024-07,a05dbd7e6-6811-ee58-a135-7e3f26dd2b8b,CAN,BEN & EMZZ,2024-07-01T08:00:00Z,2024-07-20T18:00:00Z,SET_GILLNETS,FISHING,316242514,,,2020-04-15T12:59:31Z,2026-07-06T13:13:24Z,23.4
50.5,-57.900002,2024-07,708877807-772b-d539-287f-2877a5c6aeb4,CAN,LADY MYIA 1,2024-07-10T09:00:00Z,2024-07-12T16:00:00Z,TRAWLERS,FISHING,316003077,,,2021-07-17T22:17:56Z,2026-06-13T12:42:35Z,7.75
50.3,-59.599998,2024-07,900cca382-2f20-594d-a9ab-101b6be4ad5f,CAN,ZOE AND BROTHERS,2024-07-01T02:00:00Z,2024-07-26T17:00:00Z,SET_GILLNETS,FISHING,316008180,,,2016-06-07T09:32:42Z,2026-07-06T23:54:33Z,21.46
50.1,-59.700001,2024-07,900cca382-2f20-594d-a9ab-101b6be4ad5f,CAN,ZOE AND BROTHERS,2024-07-01T02:00:00Z,2024-07-26T17:00:00Z,SET_GILLNETS,FISHING,316008180,,,2016-06-07T09:32:42Z,2026-07-06T23:54:33Z,1.53
47.4,-58.900002,2024-07,40c93d528-812f-3bf3-a386-6ca7ce35bf5e,CAN,STRAITS STREAM,2024-07-03T00:00:00Z,2024-07-05T16:00:00Z,TRAWLERS,FISHING,316024569,,,2013-05-25T14:51:54Z,2026-07-06T23:04:30Z,1.89
49.9,-65.0,2024-07,ecd143409-9c03-b150-5b7f-d7d3818c9af1,CAN,SIMON MATHIEU,2024-07-03T06:00:00Z,2024-07-06T21:00:00Z,FISHING,FISHING,316011587,,,2019-04-26T13:09:32Z,2026-07-01T22:52:18Z,0.29
45.3,-60.900002,2024-07,6d6d8a2c4-4e4b-8e8a-3d5a-566343dbd2dd,CAN,ROLAND FREDERICK,2024-07-06T21:00:00Z,2024-07-06T22:00:00Z,FISHING,FISHING,316041639,,CH 16,2023-11-13T14:23:19Z,2026-07-06T19:33:50Z,0.11
47.7,-64.300003,2024-07,e27fdf35f-f0f6-85ac-8c57-a748008901e7,CAN,MARIE   CARO,2024-07-08T15:00:00Z,2024-07-18T19:00:00Z,FISHING,FISHING,316034544,,,2019-04-27T19:39:32Z,2026-05-18T19:35:58Z,3.47
48.9,-67.800003,2024-07,8aa6d9f92-202d-7f6a-4575-32ba94bf6e0a,CAN,TITAN,2024-07-01T05:00:00Z,2024-07-08T15:00:00Z,FISHING,FISHING,316048362,,,2022-06-06T16:24:01Z,2025-08-17T07:16:15Z,4.47
45.3,-64.300003,2024-07,fe7433487-7d3a-ed2e-8112-83b2fd3631a2,CAN,ROW ROW,2024-07-01T01:00:00Z,2024-07-05T14:00:00Z,FIXED_GEAR,FISHING,316031013,,,2015-11-12T16:17:10Z,2026-02-27T05:10:06Z,26.26
49.3,-67.099998,2024-07,d4f1546f1-1e17-3988-5962-37a06957b12e,CAN,MEROU,2024-07-08T14:00:00Z,2024-07-17T02:00:00Z,TRAWLERS,FISHING,316003724,,,2021-03-30T14:08:21Z,2026-04-18T16:20:58Z,0.76
45.4,-56.099998,2024-07,b8bc037af-f023-4950-d629-70edb90adc5f,CAN,VOICE OF THE SEA,2024-07-04T05:00:00Z,2024-07-31T19:00:00Z,FISHING,FISHING,316048089,,,2022-02-15T13:21:52Z,2026-07-06T21:58:10Z,6.47
48.9,-63.5,2024-07,3e8867728-81dc-de37-0eac-465969557d5b,CAN,AVALON VOYAGER II,2024-07-10T07:00:00Z,2024-07-17T08:00:00Z,FISHING,FISHING,316001832,,,2013-05-08T01:34:24Z,2025-10-01T21:05:33Z,1.04
47.3,-62.099998,2024-07,8a7c5f96f-fd79-c737-0d39-b424b7c294b2,CAN,GHISLAIN GUY,2024-07-02T19:00:00Z,2024-07-08T17:00:00Z,FISHING,FISHING,316003799,,,2019-04-12T00:47:05Z,2026-07-04T21:36:14Z,3.48
46.3,-56.0,2024-07,0f878518f-fdc7-fb9a-2f2c-904e87522596,CAN,DREAM CATCHER,2024-07-02T05:00:00Z,2024-07-31T19:00:00Z,SET_GILLNETS,FISHING,316004365,,CH6,2021-01-30T06:16:42Z,2024-10-04T08:43:46Z,1.59
45.7,-58.799999,2024-07,7bf3bbc21-1bb8-aae4-4c5f-3f8c9b49b654,CAN,DOMINIC FRANCIS,2024-07-06T01:00:00Z,2024-07-15T10:00:00Z,TRAWLERS,FISHING,316002654,,VC5851,2017-04-08T04:03:08Z,2026-07-06T16:23:37Z,2.17
45.2,-60.5,2024-07,28f69d473-3e72-4787-4dad-768ddc506211,CAN,COMPASS CRUISER,2024-07-09T18:00:00Z,2024-07-24T18:00:00Z,SET_GILLNETS,FISHING,316041632,,CH 16,2019-12-17T06:38:33Z,2025-08-26T20:27:21Z,0.11
45.4,-59.599998,2024-07,30f674d74-400d-80e7-3254-21b7c2caddbd,CAN,BRADY & PARKER,2024-07-02T04:00:00Z,2024-07-26T01:00:00Z,SET_LONGLINES,FISHING,316039254,,,2019-02-25T17:35:23Z,2026-07-06T01:16:25Z,0.67
